0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00445449,1.40703,-0.0923675,0.00540131,1.3323500000000001,-0.085748,0.00541254,1.20154,-0.0983926,0.00435331,1.09986,-0.100464,0.010757300000000001,0.799084,-0.0761924,-0.140989,1.27124,-0.0742988,0.15284,1.28573,-0.0665409,-0.0626321,0.79428,-0.0763716,0.0841387,0.803884,-0.07601820000000001,-0.38746400000000003,1.23154,-0.0384716,-0.582027,1.2195099999999999,0.0130344,-0.628479,1.23362,0.011928900000000001,-0.674931,1.24774,0.0108235,-0.579854,1.23163,0.0766019,0.391214,1.23584,-0.000979642,0.573204,1.2198,0.08431390000000001,0.6187630000000001,1.23613,0.0883315,0.664323,1.25245,0.09234909999999999,0.562908,1.23315,0.146832,-0.08402010000000001,0.425298,-0.0614888,-0.106019,0.0480981,-0.119127,-0.12332000000000001,0.0088857,0.100632,0.08836050000000001,0.44095500000000004,-0.00466533,0.09653230000000002,0.0676688,-0.08684990000000001,0.115228,0.0184462,0.12890100000000002
0.00434902,1.40703,-0.09250109999999999,0.00533202,1.33236,-0.0858778,0.005363400000000001,1.20154,-0.0984633,0.00432173,1.09986,-0.10050700000000001,0.010748899999999999,0.7990860000000001,-0.0762003,-0.14105499999999999,1.2712,-0.07429039999999999,0.152784,1.2858500000000002,-0.0667244,-0.0626406,0.794283,-0.0763386,0.0841305,0.803886,-0.0760669,-0.38752600000000004,1.23145,-0.0385027,-0.58205,1.2195099999999999,0.0131722,-0.62849,1.23367,0.012061500000000001,-0.674931,1.24783,0.0109508,-0.579855,1.2317,0.0767277,0.39123600000000003,1.23617,-0.00129143,0.573285,1.22035,0.08391870000000001,0.618835,1.2367100000000002,0.0879133,0.6643859999999999,1.2530700000000001,0.09190799999999999,0.562992,1.2337500000000001,0.146427,-0.084017,0.425301,-0.0614535,-0.106047,0.0481025,-0.119093,-0.123349,0.008886030000000001,0.10066599999999999,0.0884096,0.44095799999999996,-0.00471183,0.0965197,0.0676607,-0.08685600000000002,0.11522600000000001,0.0184419,0.128895
0.00426825,1.40704,-0.09266030000000001,0.00526,1.33237,-0.08601139999999999,0.00530891,1.2015500000000001,-0.0985248,0.00428841,1.09987,-0.100519,0.010740600000000001,0.799088,-0.0762082,-0.141099,1.27125,-0.0743743,0.152737,1.2859,-0.0669225,-0.0626491,0.794286,-0.0763019,0.0841223,0.803887,-0.0761194,-0.387571,1.2316,-0.0384752,-0.582106,1.2197,0.0131698,-0.6285499999999999,1.2338500000000001,0.0120813,-0.674994,1.2479900000000002,0.0109928,-0.579889,1.23187,0.0767279,0.39124200000000003,1.2363899999999999,-0.0015514900000000002,0.5733630000000001,1.22068,0.08352190000000001,0.618924,1.23702,0.0874684,0.664485,1.25336,0.0914149,0.56314,1.23408,0.146039,-0.0840169,0.425302,-0.06145470000000001,-0.10606,0.0480982,-0.119053,-0.123368,0.00891981,0.10071300000000001,0.08841049999999999,0.44095100000000004,-0.0048099300000000005,0.09652279999999999,0.0676741,-0.0870435,0.115214,0.018387800000000003,0.128694
0.00422434,1.40704,-0.092829,0.00523214,1.3323800000000001,-0.0861416,0.00529359,1.2015500000000001,-0.0986267,0.0042587300000000005,1.09987,-0.10060000000000001,0.0107322,0.799091,-0.07621610000000001,-0.141121,1.27129,-0.0744508,0.152722,1.2859800000000001,-0.0671277,-0.0626575,0.794289,-0.0762911,0.08411400000000001,0.8038890000000001,-0.076146,-0.387618,1.23174,-0.0386225,-0.582149,1.2199,0.0130495,-0.628587,1.2340600000000002,0.0119354,-0.675024,1.24823,0.0108213,-0.579948,1.23211,0.0765995,0.391278,1.23648,-0.0019384,0.573405,1.22086,0.0831397,0.618943,1.23726,0.0870688,0.664482,1.25367,0.09099800000000001,0.563177,1.2342700000000002,0.145653,-0.08402079999999999,0.425302,-0.061518100000000006,-0.106065,0.0481067,-0.11917299999999999,-0.12339000000000001,0.00889644,0.100587,0.088422,0.44095599999999996,-0.00482167,0.0965125,0.0676441,-0.08690110000000001,0.115243,0.0184201,0.12884700000000002
0.00416172,1.4070500000000001,-0.09308210000000001,0.005194140000000001,1.33239,-0.0863727,0.0052438,1.2015500000000001,-0.09877860000000001,0.00422972,1.09987,-0.100692,0.010723800000000002,0.799093,-0.076224,-0.141163,1.27129,-0.0746064,0.152678,1.28601,-0.0673743,-0.0626659,0.794292,-0.0762992,0.0841056,0.803891,-0.0761537,-0.38765,1.23172,-0.038727000000000004,-0.582155,1.21996,0.0130598,-0.62858,1.23416,0.0119437,-0.675004,1.24837,0.0108276,-0.579929,1.2322199999999999,0.07659919999999999,0.391274,1.23652,-0.00231713,0.573493,1.22086,0.08255789999999999,0.619047,1.23723,0.0864584,0.664602,1.2536,0.0903588,0.563307,1.23431,0.145071,-0.08402580000000001,0.425308,-0.061441600000000006,-0.10606600000000001,0.0480988,-0.119005,-0.123366,0.008935170000000001,0.10076399999999999,0.0884153,0.44095700000000004,-0.00483287,0.0965107,0.0676469,-0.0869217,0.115228,0.0184008,0.128822
0.00417564,1.4070500000000001,-0.0930941,0.00519142,1.33239,-0.0863558,0.00523688,1.2015600000000002,-0.09876170000000001,0.004224100000000001,1.09987,-0.100677,0.010715500000000001,0.799096,-0.0762319,-0.141159,1.27136,-0.0746007,0.152686,1.28605,-0.0674116,-0.0626743,0.794296,-0.0763073,0.0840973,0.8038930000000001,-0.0761614,-0.387648,1.2318200000000001,-0.0387059,-0.5821810000000001,1.21999,0.012961100000000001,-0.628615,1.23417,0.011848399999999999,-0.6750480000000001,1.24834,0.010735699999999999,-0.579972,1.23221,0.07650960000000001,0.39130699999999996,1.23652,-0.00247627,0.5736030000000001,1.22075,0.0822116,0.6191810000000001,1.23707,0.0860639,0.6647580000000001,1.25339,0.0899161,0.563513,1.23417,0.14474700000000001,-0.08400840000000001,0.42530900000000005,-0.0614711,-0.106045,0.0481019,-0.11905099999999999,-0.123285,0.00892836,0.100721,0.0884087,0.44095799999999996,-0.00484408,0.0965082,0.0676489,-0.08692520000000001,0.115214,0.0184362,0.128825
0.0041592600000000006,1.40706,-0.0932071,0.0051920000000000004,1.3324,-0.08645009999999999,0.00523296,1.2015600000000002,-0.0988044,0.00421861,1.09987,-0.100696,0.0107071,0.7990980000000001,-0.07623980000000001,-0.141176,1.27143,-0.0746214,0.15268700000000002,1.2860900000000002,-0.067502,-0.06268270000000001,0.7942990000000001,-0.0763154,0.084089,0.803894,-0.0761691,-0.38767,1.2318500000000001,-0.0388012,-0.582202,1.22001,0.0128704,-0.628646,1.23416,0.0117492,-0.675091,1.2483,0.0106279,-0.580005,1.23227,0.0764133,0.391342,1.2364600000000001,-0.00277778,0.573627,1.22071,0.0819375,0.619182,1.23709,0.085789,0.6647369999999999,1.25346,0.0896405,0.563517,1.23412,0.14447100000000002,-0.08399940000000002,0.42531,-0.0615006,-0.10600799999999999,0.048104100000000004,-0.11909700000000001,-0.123277,0.00889374,0.10066599999999999,0.08839430000000001,0.440959,-0.00485529,0.09649010000000001,0.0676491,-0.08692920000000001,0.115181,0.0184151,0.12881700000000001
0.00418813,1.40706,-0.0933456,0.0052223,1.33241,-0.08656309999999999,0.00524655,1.2015600000000002,-0.098867,0.004226130000000001,1.09988,-0.100725,0.010698700000000002,0.7991,-0.0762477,-0.14114800000000002,1.27147,-0.0747406,0.15271300000000002,1.2861000000000002,-0.0675953,-0.06269129999999999,0.7943049999999999,-0.0763234,0.0840809,0.8038930000000001,-0.0761768,-0.387637,1.23184,-0.038935700000000004,-0.582171,1.2200199999999999,0.012728999999999999,-0.628609,1.23418,0.0116154,-0.6750470000000001,1.24835,0.010501700000000001,-0.579952,1.23229,0.0762674,0.391337,1.23638,-0.0028166999999999997,0.5736760000000001,1.22052,0.08176159999999999,0.61926,1.23682,0.085589,0.664845,1.25312,0.0894163,0.5636140000000001,1.23397,0.144295,-0.08400629999999999,0.42531399999999997,-0.0615557,-0.106006,0.0481143,-0.119195,-0.12330500000000001,0.00887575,0.10056100000000001,0.0883947,0.440952,-0.00489196,0.0965086,0.0676457,-0.0869849,0.11518,0.0184128,0.12876400000000002
0.00423358,1.40707,-0.0933769,0.0052525,1.33241,-0.0865654,0.00525151,1.20157,-0.0988477,0.0042162,1.09988,-0.100717,0.0106555,0.7991030000000001,-0.0762556,-0.14114100000000002,1.27154,-0.074698,0.152731,1.2861099999999999,-0.0676295,-0.0627347,0.79431,-0.0763315,0.08403790000000001,0.803892,-0.0761845,-0.387629,1.23193,-0.0388715,-0.582157,1.22007,0.0128105,-0.628608,1.2342,0.011707200000000001,-0.6750579999999999,1.2483199999999999,0.0106039,-0.579944,1.23232,0.0763543,0.391357,1.23631,-0.0029192099999999998,0.5736950000000001,1.22034,0.08163909999999999,0.619294,1.23661,0.0854468,0.6648919999999999,1.2528700000000002,0.0892545,0.563679,1.23377,0.144183,-0.08404260000000001,0.425319,-0.0615851,-0.106035,0.0481188,-0.119228,-0.123337,0.00885679,0.100522,0.0883612,0.440945,-0.00493231,0.0965044,0.0676443,-0.08704750000000001,0.11515800000000001,0.0184023,0.128701
